,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
5517,wikimath,IT-STGCN,0.6,rand,8,64.0,linear,50.0,0.6940571069717407,3779.2871243953705,GConvLSTM
5518,wikimath,STGCN,0.6,rand,8,64.0,linear,50.0,1.0034210681915283,4395.514420032501,GConvLSTM
5519,wikimath,IT-STGCN,0.6,rand,8,64.0,linear,50.0,0.7138813138008118,3456.32923579216,GConvLSTM
5520,wikimath,STGCN,0.6,rand,8,64.0,linear,50.0,0.9496607780456544,3635.666165351868,GConvLSTM
5521,wikimath,IT-STGCN,0.6,rand,8,64.0,linear,50.0,0.7623755931854248,3841.600550413132,GConvLSTM
5522,wikimath,STGCN,0.6,rand,8,64.0,linear,50.0,1.1435236930847168,4388.826357603073,GConvLSTM
5523,wikimath,IT-STGCN,0.6,rand,8,64.0,linear,50.0,0.6791577339172363,3985.048265933992,GConvLSTM
5524,wikimath,STGCN,0.6,rand,8,64.0,linear,50.0,1.0821683406829834,3298.660192251205,GConvLSTM
5525,wikimath,IT-STGCN,0.6,rand,8,64.0,linear,50.0,0.7858675122261047,3658.1425218582153,GConvLSTM
8048,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.7135009765625,818.1393432617188,GCLSTM
8049,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6395670771598816,757.6112840175629,GCLSTM
8050,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6699650287628174,553.7874774932861,GCLSTM
8051,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6147363185882568,705.2371287345886,GCLSTM
8052,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.7145411968231201,606.1545653343201,GCLSTM
8053,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6268623471260071,712.9048669338226,GCLSTM
8054,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.672327995300293,605.2429389953613,GCLSTM
8055,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6410247087478638,758.1839056015015,GCLSTM
8056,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6819596886634827,742.4644529819489,GCLSTM
8057,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6036566495895386,1273.695816040039,GCLSTM
8058,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6398665308952332,568.5589978694916,GCLSTM
8059,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6158618927001953,1069.4502391815186,GCLSTM
8060,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6515041589736938,736.8217468261719,GCLSTM
8061,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.603024423122406,900.9793057441713,GCLSTM
8062,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6653251647949219,784.8885705471039,GCLSTM
8063,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6298683285713196,911.2317526340483,GCLSTM
8064,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6552034616470337,776.9244508743286,GCLSTM
8065,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6286389231681824,1119.1526260375977,GCLSTM
8066,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6585255265235901,645.0924851894379,GCLSTM
8067,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6157851815223694,1164.3165066242218,GCLSTM
8068,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.7018372416496277,782.6040232181549,GCLSTM
8069,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6197158098220825,885.9340918064117,GCLSTM
8070,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.693371593952179,741.138133764267,GCLSTM
8071,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6402468085289001,892.764942407608,GCLSTM
8072,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6857661604881287,744.2917425632477,GCLSTM
8073,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6162996888160706,1033.1486339569092,GCLSTM
8074,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6403351426124573,565.305436372757,GCLSTM
8075,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6177166104316711,1108.1149756908417,GCLSTM
8076,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6799494624137878,458.4527060985565,GCLSTM
8077,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6667448878288269,1248.9494442939758,GCLSTM
8078,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.67872554063797,667.5179717540741,GCLSTM
8079,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6275792717933655,967.4647159576416,GCLSTM
8080,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6619051694869995,767.448826789856,GCLSTM
8081,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6173367500305176,903.7817211151124,GCLSTM
8082,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6849794387817383,759.0909554958344,GCLSTM
8083,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.622521698474884,1047.0585613250732,GCLSTM
8084,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6458669304847717,401.00926303863525,GCLSTM
8085,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6561934947967529,836.3641123771667,GCLSTM
8086,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6848321557044983,532.7036633491516,GCLSTM
8087,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6182987689971924,1042.3494861125946,GCLSTM
8088,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6557220816612244,736.791540145874,GCLSTM
8089,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6424773931503296,1176.2242758274078,GCLSTM
8090,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6766664385795593,1175.9540803432465,GCLSTM
8091,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.655179500579834,1460.1847748756409,GCLSTM
8092,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6544995307922363,1131.2066073417664,GCLSTM
8093,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6023867130279541,1240.4335386753082,GCLSTM
8094,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.675861656665802,1157.0254471302032,GCLSTM
8095,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6049330830574036,1314.4631791114807,GCLSTM
8096,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.694767951965332,898.9244751930237,GCLSTM
8097,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6204712390899658,1302.6384918689728,GCLSTM
8098,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6822552680969238,775.6161551475525,GCLSTM
8099,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6581092476844788,922.1832370758056,GCLSTM
8100,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.647217869758606,731.6532320976257,GCLSTM
8101,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6056098341941833,1061.1011176109314,GCLSTM
8102,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6660929918289185,998.559672832489,GCLSTM
8103,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6727333068847656,873.7183825969696,GCLSTM
8104,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6959506869316101,1100.6595690250397,GCLSTM
8105,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6501655578613281,1156.5124292373655,GCLSTM
8106,wikimath,STGCN,0.3,rand,8,64.0,linear,50.0,0.6800026297569275,930.8813433647156,GCLSTM
8107,wikimath,IT-STGCN,0.3,rand,8,64.0,linear,50.0,0.6149714589118958,1363.8816356658936,GCLSTM
8108,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3722121715545654,553.4583647251129,GCLSTM
8109,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7745294570922852,889.6187393665314,GCLSTM
8110,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.5623953342437744,631.8893511295319,GCLSTM
8111,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8044965863227844,847.1211907863617,GCLSTM
8112,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.258025884628296,634.3559999465942,GCLSTM
8113,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7513867616653442,957.2677001953124,GCLSTM
8114,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3973073959350586,505.7814495563507,GCLSTM
8115,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8413674831390381,1034.1726706027985,GCLSTM
8116,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.4986252784729004,606.5631737709045,GCLSTM
8117,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.729904294013977,872.9935085773468,GCLSTM
8118,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.5309451818466189,660.5062098503113,GCLSTM
8119,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7716615200042725,854.5375118255615,GCLSTM
8120,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.5480468273162842,619.3026854991913,GCLSTM
8121,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8721994757652283,1018.2470381259918,GCLSTM
8122,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.371920824050903,590.5377893447876,GCLSTM
8123,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8966177105903625,941.7178461551666,GCLSTM
8124,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.2475661039352417,652.8316276073456,GCLSTM
8125,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8576039671897888,868.73064661026,GCLSTM
8126,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.5507054328918457,662.2222654819489,GCLSTM
8127,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8116594552993774,1008.2328495979308,GCLSTM
8128,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.4109718799591064,553.2217638492584,GCLSTM
8129,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7071868777275085,983.1931595802308,GCLSTM
8130,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.4341957569122314,663.4047839641571,GCLSTM
8131,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7877664566040039,871.7592930793762,GCLSTM
8132,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3707484006881714,666.907947063446,GCLSTM
8133,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.813920259475708,948.0704529285432,GCLSTM
8134,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3531639575958252,602.8100876808167,GCLSTM
8135,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8031367659568787,1021.0998938083648,GCLSTM
8136,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3357094526290894,658.2636716365814,GCLSTM
8137,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7447081208229065,728.3759450912476,GCLSTM
8138,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6326905488967896,453.9843332767487,GCLSTM
8139,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6705690622329712,615.4114100933075,GCLSTM
8140,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6118783950805664,323.6713662147522,GCLSTM
8141,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6514832973480225,637.8761301040649,GCLSTM
8142,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6740715503692627,344.5875041484833,GCLSTM
8143,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6483467221260071,604.6743764877319,GCLSTM
8144,wikimath,STGCN,0.0,,8,64.0,,50.0,0.628325879573822,469.20296907424927,GCLSTM
8145,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6227644681930542,604.3592357635498,GCLSTM
8146,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6314643025398254,470.1684579849243,GCLSTM
8147,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6560556888580322,606.5422918796539,GCLSTM
8148,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6665176749229431,299.44743967056274,GCLSTM
8149,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6067147254943848,617.6064264774323,GCLSTM
8150,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6403527855873108,390.8005485534668,GCLSTM
8151,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6392390727996826,601.8690140247345,GCLSTM
8152,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6630442142486572,486.0961186885834,GCLSTM
8153,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6880232691764832,614.0811121463776,GCLSTM
8154,wikimath,STGCN,0.0,,8,64.0,,50.0,0.636910617351532,223.27227973937988,GCLSTM
8155,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6283331513404846,321.3974163532257,GCLSTM
8156,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6565267443656921,199.1117157936096,GCLSTM
8157,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6118650436401367,328.1669840812683,GCLSTM
8158,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6472504138946533,193.6148293018341,GCLSTM
8159,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6233090162277222,314.3619108200073,GCLSTM
8160,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6487195491790771,196.7705910205841,GCLSTM
8161,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6785643696784973,329.3573799133301,GCLSTM
8162,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6094558835029602,200.4684717655182,GCLSTM
8163,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6607804894447327,329.22730588912964,GCLSTM
8164,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6516309380531311,200.2181568145752,GCLSTM
8165,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6378914713859558,331.6801030635834,GCLSTM
8166,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6363179683685303,308.9836120605469,GCLSTM
8167,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6704859137535095,506.6757016181946,GCLSTM
8168,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6286211013793945,239.4363226890564,GCLSTM
8169,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6273524165153503,486.5898952484131,GCLSTM
8170,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6482993960380554,252.78116965293884,GCLSTM
8171,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6812637448310852,457.8479914665222,GCLSTM
8172,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6671526432037354,350.68279218673706,GCLSTM
8173,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6245406866073608,457.300580739975,GCLSTM
8174,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6617996692657471,354.48701667785645,GCLSTM
8175,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6212741732597351,463.0982451438904,GCLSTM
8176,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6361450552940369,288.7296795845032,GCLSTM
8177,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.623711109161377,490.8365211486816,GCLSTM
8178,wikimath,STGCN,0.0,,8,64.0,,50.0,0.656743586063385,211.1977701187133,GCLSTM
8179,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6075034737586975,470.8415265083313,GCLSTM
8180,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6408706903457642,322.0470480918884,GCLSTM
8181,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6331432461738586,459.34668254852295,GCLSTM
8182,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6484600305557251,359.27891755104065,GCLSTM
8183,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.624935507774353,462.6170661449432,GCLSTM
8184,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6497635245323181,313.99590849876404,GCLSTM
8185,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6385850310325623,477.38836002349854,GCLSTM
8186,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6661648154258728,219.86921501159668,GCLSTM
8187,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6712751388549805,501.5563440322876,GCLSTM
8188,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6652609705924988,278.8634395599365,GCLSTM
8189,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6693192720413208,467.91196489334106,GCLSTM
8190,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6660586595535278,354.6867871284485,GCLSTM
8191,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6711320877075195,463.3313715457916,GCLSTM
8192,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6422417759895325,350.47303009033203,GCLSTM
8193,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6442380547523499,468.1911489963532,GCLSTM
8194,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6180710196495056,299.5945317745209,GCLSTM
8195,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6126073002815247,522.4656271934509,GCLSTM
8196,wikimath,STGCN,0.0,,8,64.0,,50.0,0.6180917620658875,206.67071294784543,GCLSTM
8197,wikimath,IT-STGCN,0.0,,8,64.0,,50.0,0.6402052640914917,480.4953334331513,GCLSTM
8198,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.2927569150924685,345.55846214294434,GCLSTM
8199,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8058545589447021,450.750643491745,GCLSTM
8200,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3898119926452637,243.4166293144226,GCLSTM
8201,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7985237836837769,488.7078521251679,GCLSTM
8202,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.571787714958191,222.0579330921173,GCLSTM
8203,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8264995217323303,505.5625653266907,GCLSTM
8204,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.2874627113342283,283.4338452816009,GCLSTM
8205,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8581456542015076,455.8232336044312,GCLSTM
8206,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.734417200088501,341.5138373374939,GCLSTM
8207,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8377734422683716,462.24409580230713,GCLSTM
8208,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.4687398672103882,341.89482522010803,GCLSTM
8209,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7841399312019348,457.0268740653992,GCLSTM
8210,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.4166479110717771,260.370973110199,GCLSTM
8211,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.809903621673584,499.14325428009033,GCLSTM
8212,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.4006224870681765,212.5401554107666,GCLSTM
8213,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8595561981201172,485.8983795642853,GCLSTM
8214,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3679646253585815,271.59952449798584,GCLSTM
8215,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8199800252914429,323.5537157058716,GCLSTM
8216,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.296271800994873,194.2194123268128,GCLSTM
8217,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8850531578063965,328.5427203178406,GCLSTM
8218,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.364444375038147,220.17249298095703,GCLSTM
8219,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7967714071273804,337.25406217575073,GCLSTM
8220,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.5255661010742188,197.0478613376617,GCLSTM
8221,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7938952445983887,324.34833097457886,GCLSTM
8222,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.299102783203125,196.9215338230133,GCLSTM
8223,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.8019469380378723,318.5470061302185,GCLSTM
8224,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.2370983362197876,200.49034547805783,GCLSTM
8225,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,1.0123529434204102,321.1391251087189,GCLSTM
8226,wikimath,STGCN,0.8,rand,8,64.0,linear,50.0,1.3078773021697998,199.35171627998352,GCLSTM
8227,wikimath,IT-STGCN,0.8,rand,8,64.0,linear,50.0,0.7893497347831726,459.7188401222229,GCLSTM
8228,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6260208487510681,691.9388468265533,GCLSTM
8229,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6371760964393616,1086.6698770523071,GCLSTM
8230,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6218498349189758,1224.0049951076508,GCLSTM
8231,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6247305870056152,1486.0676109790802,GCLSTM
8232,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6355891227722168,1058.6931385993958,GCLSTM
8233,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6457839012145996,1452.1388249397278,GCLSTM
8234,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6418832540512085,911.0089645385742,GCLSTM
8235,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6370410323143005,1509.1214923858645,GCLSTM
8236,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6592375636100769,915.2012567520142,GCLSTM
8237,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.654952347278595,1165.023279428482,GCLSTM
8238,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6787077784538269,773.0021905899048,GCLSTM
8239,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6276952624320984,1020.8036901950836,GCLSTM
8240,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6450592279434204,745.5695993900299,GCLSTM
8241,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.635338544845581,943.1804909706116,GCLSTM
8242,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6172695159912109,874.5104420185089,GCLSTM
8243,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.605111300945282,1071.9490878582,GCLSTM
8244,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6316388249397278,879.8496820926666,GCLSTM
8245,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6195698976516724,1206.4753530025482,GCLSTM
8246,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6226560473442078,1001.167286157608,GCLSTM
8247,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6380409002304077,1152.2857193946838,GCLSTM
8248,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6384138464927673,475.5608558654785,GCLSTM
8249,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.658525824546814,1112.6435179710388,GCLSTM
8250,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6265421509742737,516.6367087364197,GCLSTM
8251,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6374205350875854,1052.7690660953522,GCLSTM
8252,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6347267031669617,716.5927357673645,GCLSTM
8253,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6227142810821533,901.5232524871826,GCLSTM
8254,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6393641233444214,737.2813670635223,GCLSTM
8255,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6304937601089478,898.6610174179077,GCLSTM
8256,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6544383764266968,777.9630241394043,GCLSTM
8257,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6344611644744873,1092.880728006363,GCLSTM
8258,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6334470510482788,537.3812556266785,GCLSTM
8259,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6386536359786987,1273.6921515464785,GCLSTM
8260,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.630332350730896,650.5020446777344,GCLSTM
8261,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6230623722076416,972.3209834098816,GCLSTM
8262,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6328310370445251,767.634030342102,GCLSTM
8263,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6392561793327332,909.1374526023864,GCLSTM
8264,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.651070773601532,577.5949838161469,GCLSTM
8265,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6274830102920532,749.5772070884705,GCLSTM
8266,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6339004635810852,550.2233726978302,GCLSTM
8267,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6458025574684143,1017.5511991977692,GCLSTM
8268,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6340922713279724,814.0817105770111,GCLSTM
8269,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6425962448120117,740.7438085079193,GCLSTM
8270,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.642873227596283,520.9121828079224,GCLSTM
8271,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6437293291091919,702.2635686397552,GCLSTM
8272,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6350472569465637,597.7188730239868,GCLSTM
8273,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6701591610908508,713.1104142665863,GCLSTM
8274,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6419431567192078,603.989814043045,GCLSTM
8275,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6363455057144165,711.7405526638031,GCLSTM
8276,wikimath,STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6337161660194397,800.638692855835,GCLSTM
8277,wikimath,IT-STGCN,0.1198374046094259,block,8,64.0,linear,50.0,0.6303355693817139,1193.7256226539612,GCLSTM
